Time_ms,V1
5824,1.745
5828,1.741
5832,1.744
5836,1.745
5841,1.744
5845,1.743
5849,1.743
5853,1.742
5857,1.742
5861,1.742
5865,1.748
5869,1.744
5873,1.741
5877,1.743
5881,1.739
5885,1.744
5889,1.741
5893,1.741
5897,1.742
5901,1.741
5905,1.741
5909,1.744
5913,1.741
5917,1.74
5921,1.742
5925,1.741
5929,1.739
5933,1.741
5938,1.744
5942,1.74
5950,1.742
5954,1.741
5959,1.742
5963,1.741
5966,1.742
5971,1.741
5975,1.746
5979,1.745
5983,1.741
5987,1.74
5991,1.741
5995,1.746
5998,1.741
6002,1.744
6006,1.742
6010,1.741
6014,1.744
6018,1.744
6022,1.739
6026,1.739
6030,1.741
6034,1.737
6038,1.737
6042,1.74
6046,1.743
6050,1.739
6054,1.743
6058,1.747
6062,1.744
6066,1.745
6070,1.741
6077,1.743
6081,1.737
6085,1.741
6089,1.743
6093,1.741
6097,1.742
6101,1.744
6105,1.739
6109,1.743
6113,1.74
6117,1.742
6121,1.741
6125,1.74
6129,1.741
6133,1.741
6137,1.741
6141,1.744
6145,1.745
6149,1.739
6153,1.741
6157,1.741
6161,1.745
6165,1.738
6169,1.739
6173,1.74
6177,1.743
6181,1.741
6185,1.742
6189,1.742
6192,1.745
6196,1.745
6204,1.739
6208,1.744
6212,1.74
6215,1.741
6219,1.741
6223,1.742
6227,1.743
6230,1.738
6234,1.742
6238,1.741
6241,1.744
6245,1.741
6249,1.741
6252,1.74
6256,1.74
6263,1.743
6267,1.742
6270,1.743
6274,1.744
6278,1.741
6282,1.737
6285,1.746
6289,1.743
6293,1.738
6296,1.74
6300,1.744
6304,1.741
6308,1.741
6311,1.74
6315,1.742
6321,1.741
6325,1.743
6328,1.741
6332,1.741
6336,1.741
6340,1.739
6344,1.749
6348,1.743
6352,1.745
6356,1.743
6360,1.743
6364,1.741
6368,1.741
6372,1.737
6376,1.741
6380,1.746
6384,1.737
6388,1.746
6392,1.741
6396,1.738
6400,1.743
6404,1.744
6408,1.74
6412,1.741
6416,1.745
6420,1.743
6424,1.744
6428,1.74
6432,1.745
6436,1.742
6440,1.741
6446,1.745
6450,1.743
6454,1.745
6458,1.74
6462,1.741
6466,1.737
6470,1.743
6474,1.749
6478,1.739
6482,1.743
6486,1.743
6490,1.743
6494,1.74
6498,1.742
6502,1.741
6506,1.747
6510,1.741
6514,1.744
6518,1.747
6522,1.743
6525,1.741
6529,1.745
6533,1.742
6537,1.737
6541,1.743
6545,1.745
6549,1.742
6553,1.737
6557,1.744
6561,1.74
6565,1.743
6573,1.74
6578,1.742
6582,1.737
6586,1.743
6589,1.743
6593,1.746
6597,1.739
6601,1.743
6605,1.74
6609,1.741
6613,1.745
6617,1.74
6621,1.742
6625,1.74
6629,1.742
6633,1.741
6637,1.741
6641,1.744
6645,1.743
6649,1.747
6653,1.742
6657,1.741
6661,1.741
6665,1.74
6669,1.739
6673,1.738
6677,1.741
6681,1.739
6685,1.741
6689,1.738
6693,1.741
6701,1.741
6705,1.74
6709,1.745
6713,1.741
6717,1.741
6721,1.745
6725,1.743
6729,1.737
6733,1.745
6737,1.744
6741,1.742
6745,1.741
6749,1.743
6753,1.74
6757,1.743
6761,1.742
6765,1.744
6769,1.742
6773,1.739
6777,1.738
6781,1.741
6785,1.74
6789,1.741
6793,1.74
6797,1.745
6801,1.744
6805,1.741
6809,1.741
6813,1.745
6817,1.744
6820,1.74
6842,1.739
6847,1.745
6851,1.741
6855,1.742
6859,1.74
6862,1.742
6866,1.741
6870,1.742
6873,1.744
6877,1.744
6881,1.741
6885,1.738
6889,1.742
6892,1.741
6896,1.743
6900,1.742
6904,1.745
6908,1.738
6912,1.74
6916,1.741
6920,1.741
6924,1.743
6928,1.745
6933,1.743
6937,1.742
6941,1.743
6945,1.741
6949,1.741
6953,1.741
6957,1.745
6961,1.74
6970,1.74
6975,1.741
6979,1.741
6983,1.746
6987,1.743
6992,1.737
6996,1.744
7000,1.741
7004,1.744
7008,1.741
7012,1.743
7016,1.741
7020,1.74
7024,1.746
7028,1.744
7032,1.741
7037,1.743
7041,1.745
7045,1.74
7049,1.74
7053,1.741
7057,1.742
7061,1.746
7065,1.742
7069,1.744
7074,1.74
7078,1.742
7082,1.744
7086,1.743
7090,1.741
7094,1.745
7103,1.74
7108,1.742
7112,1.741
7116,1.741
7120,1.743
7125,1.744
7129,1.745
7133,1.744
7137,1.741
7141,1.743
7145,1.742
7150,1.746
7154,1.743
7158,1.736
7162,1.74
7166,1.741
7170,1.741
7174,1.747
7179,1.741
7183,1.741
7187,1.737
7191,1.737
7195,1.739
7199,1.742
7203,1.741
7208,1.743
7212,1.739
7216,1.741
7220,1.745
7224,1.742
7228,1.742
7237,1.74
7243,1.741
7247,1.745
7251,1.743
7255,1.738
7260,1.745
7264,1.742
7268,1.741
7273,1.74
7277,1.744
7281,1.738
7285,1.74
7289,1.74
7294,1.74
7298,1.746
7302,1.743
7306,1.74
7310,1.738
7315,1.741
7319,1.742
7323,1.743
7327,1.746
7331,1.737
7335,1.745
7339,1.742
7343,1.741
7347,1.74
7351,1.743
7354,1.741
7358,1.741
7362,1.745
7371,1.741
7376,1.745
7380,1.74
7383,1.739
7387,1.737
7391,1.741
7395,1.74
7399,1.741
7403,1.738
7406,1.737
7411,1.741
7414,1.741
7418,1.744
7422,1.74
7426,1.745
7430,1.744
7434,1.744
7437,1.742
7441,1.739
7445,1.743
7449,1.739
7453,1.743
7456,1.737
7460,1.741
7464,1.741
7468,1.744
7472,1.74
7476,1.743
7480,1.737
7484,1.741
7488,1.744
7497,1.743
7502,1.739
7506,1.746
7511,1.741
7515,1.745
7519,1.743
7523,1.744
7527,1.744
7531,1.741
7535,1.742
7540,1.739
7544,1.744
7548,1.736
7552,1.741
7556,1.741
7560,1.738
7564,1.745
7569,1.735
7573,1.741
7577,1.741
7581,1.739
7585,1.743
7589,1.746
7593,1.745
7597,1.738
7602,1.742
7606,1.748
7610,1.74
7614,1.742
7618,1.749
7622,1.745
7631,1.742
7636,1.746
7640,1.745
7645,1.743
7649,1.741
7653,1.74
7657,1.74
7661,1.741
7665,1.737
7669,1.742
7673,1.745
7677,1.742
7681,1.74
7686,1.739
7690,1.741
7694,1.741
7698,1.742
7702,1.738
7706,1.737
7710,1.74
7714,1.742
7718,1.738
7723,1.744
7727,1.744
7731,1.744
7735,1.744
7739,1.738
7743,1.741
7747,1.736
7751,1.745
7755,1.741
7764,1.739
7769,1.742
7773,1.741
7778,1.741
7782,1.74
7786,1.741
7790,1.741
7795,1.745
7799,1.737
7803,1.744
7807,1.741
7811,1.741
7815,1.743
7819,1.746
7824,1.741
7828,1.742
7832,1.742
7836,1.745
7841,1.744
7845,1.741
7849,1.739
7853,1.738
7857,1.74
7861,1.744
7866,1.744
7870,1.744
7874,1.741
7878,1.743
7882,1.737
7886,1.741
7890,1.741
7899,1.741
7905,1.743
7909,1.737
7913,1.742
7917,1.737
7921,1.742
7925,1.745
7929,1.745
7933,1.74
7937,1.74
7940,1.747
7944,1.743
7948,1.743
7952,1.742
7956,1.745
7960,1.741
7964,1.741
7967,1.742
7971,1.744
7975,1.737
7979,1.742
7983,1.742
7987,1.738
7991,1.742
7994,1.745
7998,1.741
8002,1.742
8005,1.743
8009,1.741
8013,1.744
8016,1.743
8025,1.741
8030,1.739
8034,1.739
8037,1.743
8041,1.745
8045,1.741
8048,1.745
8052,1.741
8056,1.741
8060,1.74
8064,1.741
8068,1.74
8072,1.738
8076,1.745
8080,1.739
8084,1.742
8088,1.743
8092,1.743
8096,1.742
8100,1.738
8104,1.742
8108,1.739
8112,1.739
8116,1.738
8120,1.744
8124,1.741
8127,1.745
8131,1.74
8135,1.742
8139,1.746
8143,1.743
8152,1.743
8157,1.738
8161,1.744
8165,1.741
8169,1.747
8173,1.74
8177,1.741
8181,1.741
8185,1.739
8189,1.739
8193,1.738
8197,1.739
8201,1.745
8205,1.74
8209,1.741
8213,1.74
8217,1.738
8221,1.74
8225,1.747
8229,1.744
8233,1.744
8237,1.742
8241,1.735
8245,1.74
8249,1.743
8253,1.744
8257,1.739
8261,1.747
8265,1.74
8269,1.743
8273,1.739
8281,1.742
8287,1.742
8291,1.736
8295,1.745
8299,1.743
8303,1.746
8307,1.74
8311,1.74
8314,1.743
8319,1.742
8323,1.745
8327,1.742
8331,1.74
8335,1.74
8339,1.742
8344,1.737
8348,1.741
8352,1.743
8356,1.744
8360,1.742
8364,1.741
8368,1.741
8373,1.739
8377,1.74
8381,1.74
8418,1.744
8423,1.739
8427,1.738
8431,1.74
8435,1.741
8439,1.74
8443,1.742
8447,1.741
8451,1.745
8455,1.743
8459,1.741
8463,1.745
8467,1.747
8471,1.743
8475,1.748
8479,1.746
8483,1.742
8487,1.745
8491,1.742
8495,1.748
8499,1.745
8503,1.747
8507,1.743
8511,1.74
8514,1.741
8518,1.743
8522,1.741
8525,1.743
8529,1.737
8533,1.741
8536,1.74
8545,1.741
8550,1.738
8554,1.744
8557,1.746
8561,1.737
8565,1.739
8569,1.737
8572,1.738
8576,1.743
8579,1.74
8584,1.741
8587,1.742
8591,1.741
8595,1.737
8599,1.743
8602,1.745
8606,1.745
8610,1.74
8613,1.742
8617,1.741
8621,1.738
8625,1.74
8628,1.738
8632,1.745
8636,1.739
8639,1.743
8643,1.74
8647,1.742
8651,1.742
8655,1.741
8659,1.745
8667,1.74
8673,1.745
8677,1.742
8681,1.743
8685,1.744
8689,1.741
8693,1.742
8697,1.746
8701,1.736
8704,1.739
8709,1.741
8713,1.741
8717,1.741
8721,1.743
8725,1.742
8729,1.743
8733,1.744
8736,1.741
8741,1.742
8745,1.749
8749,1.744
8753,1.74
8757,1.737
8761,1.745
8765,1.742
8769,1.741
8773,1.741
8777,1.745
8781,1.748
8785,1.741
8789,1.743
8797,1.745
8803,1.741
8807,1.741
8811,1.741
8815,1.74
8819,1.745
8822,1.743
8826,1.74
8830,1.743
8834,1.74
8838,1.743
8842,1.741
8847,1.744
8850,1.74
8854,1.743
8858,1.739
8862,1.743
8866,1.74
8870,1.742
8874,1.743
8878,1.746
8882,1.745
8886,1.745
8890,1.747
8894,1.745
8898,1.745
8902,1.744
8906,1.743
8910,1.739
8914,1.744
8918,1.744
8927,1.74
8932,1.744
8936,1.74
8940,1.743
8944,1.742
8949,1.743
8952,1.742
8956,1.74
8961,1.737
8965,1.74
8969,1.741
8973,1.741
8977,1.744
8981,1.745
8985,1.747
8989,1.743
8993,1.742
8997,1.745
9001,1.739
9005,1.741
9009,1.743
9013,1.739
9017,1.746
9021,1.742
9025,1.745
9030,1.744
9034,1.742
9037,1.739
9042,1.738
9046,1.742
9050,1.741
9058,1.742
9064,1.744
9068,1.738
9072,1.748
9076,1.741
9080,1.741
9084,1.746
9088,1.741
9092,1.741
9096,1.741
9100,1.741
9103,1.741
9107,1.747
9111,1.744
9115,1.736
9119,1.742
9123,1.741
9127,1.742
9131,1.743
9135,1.744
9139,1.741
9143,1.746
9147,1.744
9151,1.743
9154,1.745
9158,1.74
9162,1.739
9166,1.741
9169,1.742
9173,1.737
9177,1.745
9185,1.741
9190,1.737
9194,1.741
9198,1.745
9202,1.746
9205,1.746
9209,1.743
9213,1.741
9216,1.741
9220,1.739
9224,1.745
9228,1.746
9232,1.741
9236,1.737
9240,1.739
9244,1.742
9248,1.741
9252,1.744
9256,1.745
9260,1.741
9264,1.742
9268,1.742
9273,1.743
9277,1.736
9280,1.737
9284,1.743
9288,1.74
9292,1.74
9296,1.741
9300,1.744
9304,1.743
9313,1.74
9318,1.739
9322,1.745
